日本語名,英語名,メインロール,ダメージタイプ,クラス,パワースパイク
アーゴット,Urgot,TOP,AD,ジャガーノート,ミッド
アーリ,Ahri,MID,AP,バースト,アーリー
アイバーン,Ivern,JG,AP,キャッチャー,ミッド
アカリ,Akali,MID/TOP,AP,アサシン,アーリー
アクシャン,Akshan,MID,AD,マークスマン,アーリー
アジール,Azir,MID,AP,バトルメイジ,レイト
アッシュ,Ashe,ADC,AD,マークスマン,アーリー
アニビア,Anivia,MID,AP,バトルメイジ,ミッド
アニー,Annie,MID,AP,バースト,アーリー
アフェリオス,Aphelios,ADC,AD,マークスマン,レイト
アムム,Amumu,JG,AP,ヴァンガード,ミッド
アリスター,Alistar,SUP,AP,ヴァンガード,ミッド
アンベッサ,Ambessa,TOP/JG,AD,ダイバー,ミッド
イブリン,Evelynn,JG,AP,アサシン,ミッド
イラオイ,Illaoi,TOP,AD,ジャガーノート,ミッド
イレリア,Irelia,TOP/MID,AD,ダイバー,ミッド
ウーコン,Wukong,JG/TOP,AD,ダイバー,ミッド
ウディア,Udyr,JG/TOP,AD/AP,ジャガーノート,ミッド
エイトロックス,Aatrox,TOP,AD,ダイバー,レイト
エコー,Ekko,JG/MID,AP,アサシン,ミッド
エズリアル,Ezreal,ADC,AD/AP,マークスマン,ミッド
エリス,Elise,JG,AP,ダイバー,アーリー
オラフ,Olaf,TOP,AD,ジャガーノート,ミッド
オリアナ,Orianna,MID,AP,バースト,レイト
オレリオン・ソル,Aurelion Sol,MID,AP,バトルメイジ,レイト
オーロラ,Aurora,MID/TOP,AP,バトルメイジ,時間帯不問
オーン,Ornn,TOP,AP/AD,ヴァンガード,ミッド
カイ＝サ,Kai'Sa,ADC,AD/AP,マークスマン,ミッド
カサディン,Kassadin,MID,AP,アサシン,レイト
カシオペア,Cassiopeia,MID,AP,バトルメイジ,ミッド
カタリナ,Katarina,MID,AP,アサシン,ミッド
カミール,Camille,TOP,AD,ダイバー,時間帯不問
カリスタ,Kalista,ADC,AD,マークスマン,アーリー
カルマ,Karma,SUP,AP,エンチャンター,アーリー
カ・サンテ,K'Sante,TOP,AD,ウォーデン/スカーミッシャー,ミッド
カーサス,Karthus,JG,AP,バトルメイジ,レイト
カ＝ジックス,Kha'Zix,JG,AD,アサシン,ミッド
ガリオ,Galio,MID,AP,ウォーデン,時間帯不問
ガレン,Garen,TOP,AD,ジャガーノート,ミッド
ガングプランク,Gangplank,TOP,AD,スペシャリスト,レイト
キヤナ,Qiyana,MID/JG,AD,アサシン,ミッド
キンドレッド,Kindred,JG,AD,マークスマン,ミッド
クイン,Quinn,TOP,AD,マークスマン,ミッド
クレッド,Kled,TOP,AD,ダイバー,アーリー
グウェン,Gwen,TOP/JG,AP,スカーミッシャー,レイト
グラガス,Gragas,JG/TOP,AP,ヴァンガード,ミッド
グレイブス,Graves,JG,AD,マークスマン,レイト
ケイトリン,Caitlyn,ADC,AD,マークスマン,アーリー
ケイル,Kayle,TOP/MID,AP,スペシャリスト,レイト
ケイン,Kayn,JG,AD,スカーミッシャー/アサシン,ミッド
ケネン,Kennen,TOP,AP,スペシャリスト,ミッド
コグ＝マウ,Kog'Maw,ADC,AD/AP,マークスマン,レイト
コーキ,Corki,ADC,AD,マークスマン,ミッド
ザーヘン,Zaahen,JG/TOP,AD,スカミッシャー,レイト
サイラス,Sylas,MID/JG/TOP,AP,バースト,レイト
ザイラ,Zyra,SUP/JG,AP,キャッチャー,時間帯不問
ザック,Zac,JG,AP,ヴァンガード,ミッド
サミーラ,Samira,ADC,AD,マークスマン,ミッド
シヴァーナ,Shyvana,JG,AP/AD,ジャガーノート,レイト
シンジド,Singed,TOP,AP,スペシャリスト,ミッド
シン・ジャオ,Xin Zhao,JG,AD,ダイバー,時間帯不問
シンドラ,Syndra,MID,AP,バースト,ミッド
シヴィア,Sivir,ADC,AD,マークスマン,ミッド
ジェイス,Jayce,TOP/JG/MID,AD,アーティラリー,ミッド
シェン,Shen,TOP/SUP,AD/AP,ウォーデン,ミッド
シャコ,Shaco,JG/SUP,AD/AP,アサシン,アーリー
ジャックス,Jax,TOP/JG,AD/AP,スカーミッシャー,レイト
ジャーヴァンIV,Jarvan IV,JG,AD,ダイバー,ミッド
ジャンナ,Janna,SUP,AP,エンチャンター,時間不問
ジン,Jhin,ADC,AD,マークスマン,アーリー
ジンクス,Jinx,ADC,AD,マークスマン,レイト
ジリアン,Zilean,SUP/MID,AP,スペシャリスト,ミッド
ジグス,Ziggs,MID/ADC,AP,アーティラリー,ミッド
スウェイン,Swain,MID/SUP,AP,バトルメイジ,ミッド
スカーナー,Skarner,JG/TOP,AD/AP,ヴァンガード,時間帯不問
スモルダー,Smolder,ADC,AD/AP,マークスマン,レイト
セジュアニ,Sejuani,JG,AP,ヴァンガード,時間帯不問
セナ,Senna,SUP/ADC,AD,マークスマン/エンチャンター,アーリー
セラフィーン,Seraphine,SUP/MID,AP,エンチャンター,ミッド
ゼド,Zed,MID,AD,アサシン,ミッド
ゼラス,Xerath,MID/SUP,AP,アーティラリー,時間帯不問
ゼリ,Zeri,ADC,AD,マークスマン,レイト
セット,Sett,TOP/SUP,AD,ジャガーノート,ミッド
ゾーイ,Zoe,MID,AP,バースト,ミッド
ソラカ,Soraka,SUP,AP,エンチャンター,アーリー
ソナ,Sona,SUP,AP,エンチャンター,レイト
ターリック,Taric,SUP,AD/AP,エンチャンター/ウォーデン,時間帯不問
ダイアナ,Diana,JG/MID,AP,ダイバー,ミッド
ダリウス,Darius,TOP,AD,ジャガーノート,ミッド
タロン,Talon,MID/JG,AD,アサシン,ミッド
タム・ケンチ,Tahm Kench,SUP/TOP,AP,ウォーデン,時間帯不問
チョ＝ガス,Cho'Gath,TOP/MID,AP/AD,スペシャリスト,ミッド
ツィッチ,Twitch,ADC/JG,AD/AP,マークスマン,ミッド
ティーモ,Teemo,TOP,AP,スペシャリスト,時間帯不問
ドレイヴン,Draven,ADC,AD,マークスマン,アーリー
ドクター・ムンド,Dr. Mundo,TOP,AD/HP,ジャガーノート,レイト
トランドル,Trundle,JG/TOP,AD,ジャガーノート,ミッド
トリスターナ,Tristana,ADC/MID,AD,マークスマン,ミッド
トリンダメア,Tryndamere,TOP,AD,スカーミッシャー,ミッド
トレッシュ,Thresh,SUP,AP/AD,キャッチャー,アーリー
ナー,Gnar,TOP,AD/AP,ヴァンガード,ミッド
ナサス,Nasus,TOP,AD,ジャガーノート,レイト
ナミ,Nami,SUP,AP,エンチャンター,アーリー
ニダリー,Nidalee,JG,AP,スペシャリスト,アーリー
ニーコ,Neeko,MID/SUP,AP,バースト,アーリー
ヌヌ＆ウィルンプ,Nunu & Willump,JG,AP,ヴァンガード,アーリー
ノーチラス,Nautilus,SUP,AP,ヴァンガード,時間帯不問
ノクターン,Nocturne,JG,AD,アサシン,ミッド
バード,Bard,SUP,AP,キャッチャー,アーリー
パイク,Pyke,SUP,AD,アサシン,アーリー
パンテオン,Pantheon,TOP/MID/SUP,AD,ダイバー,アーリー
ハイマーディンガー,Heimerdinger,MID/SUP,AP,ハラッサー(Heimer),時間帯不問
フェイ,Hwei,MID/SUP,AP,アーティラリー/バースト,時間帯不問
フィズ,Fizz,MID,AP,アサシン,ミッド
フィオラ,Fiora,TOP,AD,スカーミッシャー,レイト
フィドルスティックス,Fiddlesticks,JG,AP,スペシャリスト,ミッド
ブライアー,Briar,JG,AD,ダイバー,ミッド
ブラウム,Braum,SUP,AP,ウォーデン,時間帯不問
ブラッドミア,Vladimir,MID/TOP,AP,バトルメイジ,レイト
ブランド,Brand,SUP/JG/MID,AP,バースト,レイト
ブリッツクランク,Blitzcrank,SUP,AP,キャッチャー,ミッド
ヘカリム,Hecarim,JG,AD,ダイバー,ミッド
ベイガー,Veigar,MID,AP,バースト,レイト
ベル＝ヴェス,Bel'Veth,JG,AD,スカーミッシャー,アーリー
ボリベア,Volibear,TOP/JG,AD/AP,ジャガーノート,アーリー
ポッピー,Poppy,JG/SUP/TOP,AD,ウォーデン,時間帯不問
マオカイ,Maokai,SUP/JG/TOP,AP,ヴァンガード,ミッド
マスター・イー,Master Yi,JG,AD,スカーミッシャー,ミッド
マルザハール,Malzahar,MID,AP,バトルメイジ,レイト
マルファイト,Malphite,TOP/MID,AP,ヴァンガード,ミッド
ミス・フォーチュン,Miss Fortune,ADC,AD,マークスマン,アーリー
ミリオ,Milio,SUP,AP,エンチャンター,時間帯不問
メル,Mel,MID/SUP,AP,バトルメイジ/バースト,アーリー
モルガナ,Morgana,SUP/MID,AP,キャッチャー,ミッド
モルデカイザー,Mordekaiser,TOP/JG,AP,ジャガーノート,ミッド
ヤスオ,Yasuo,MID/ADC,AD,スカーミッシャー,ミッド
ユーミ,Yuumi,SUP,AP,エンチャンター,レイト
ヨネ,Yone,MID/TOP,AD,スカーミッシャー,レイト
ヨリック,Yorick,TOP,AD,ジャガーノート,ミッド
ライズ,Ryze,MID/TOP,AP,バトルメイジ,レイト
ラカン,Rakan,SUP,AP,キャッチャー,時間帯不問
ラックス,Lux,SUP/MID,AP,バースト/アーティラリー,アーリー
ラムス,Rammus,JG,AP/AD,ヴァンガード,ミッド
ランブル,Rumble,TOP/MID,AP,バトルメイジ,ミッド
リサンドラ,Lissandra,MID,AP,バースト,ミッド
リリア,Lillia,JG,AP,スカーミッシャー,ミッド
リヴェン,Riven,TOP,AD,スカーミッシャー,時間帯不問
リー・シン,Lee Sin,JG,AD,ダイバー,アーリー
ルシアン,Lucian,ADC,AD,マークスマン,アーリー
ルブラン,LeBlanc,MID,AP,アサシン,時間帯不問
ルル,Lulu,SUP,AP,エンチャンター,時間帯不問
レオナ,Leona,SUP,AP,ヴァンガード,アーリー
レク＝サイ,Rek'Sai,JG,AD,ダイバー,アーリー
レナータ・グラスク,Renata Glasc,SUP,AP,エンチャンター,ミッド
レネクトン,Renekton,TOP,AD,ダイバー,アーリー
レル,Rell,SUP/JG,AP,ヴァンガード,時間帯不問
レンガー,Rengar,JG/TOP,AD,アサシン,ミッド
ワーウィック,Warwick,JG/TOP,AD/AP,ダイバー,アーリー
ヴァイ,Vi,JG,AD,ダイバー,ミッド
ヴァルス,Varus,ADC,AD/AP,マークスマン/アーティラリー,時間帯不問
ヴィエゴ,Viego,JG,AD,スカーミッシャー,時間帯不問
ヴェイン,Vayne,ADC/TOP,AD,マークスマン,レイト
ヴェックス,Vex,MID,AP,バースト,ミッド
ヴェル＝コズ,Vel'Koz,SUP/MID,AP,アーティラリー,ミッド